,slope,intercept,r-value
CXDC,-0.006482647144190197,5.787834817362512,-0.5670495727163488
CXRX,-0.12029393826037597,71.58086370181495,-0.5953233148686387
CXSE,-0.04533030962156305,57.79594415024908,-0.6803529400468158
CY,-0.021742648664913426,14.45913586000778,-0.9293011351241712
CYAD,-0.0594149357357957,59.35247358735485,-0.5454013969450602
CYAN,-0.013832343748595535,9.232579037669025,-0.7731884175813207
CYBE,-0.006939916630293061,9.961576912867685,-0.4009008639012718
CYBR,-0.049011331631656066,58.29956200409986,-0.4638960614168245
CYCC,-0.0016196528359551606,0.9154465240533398,-0.7501270232052496
CYCCP,-0.004008192864143092,5.756293571569039,-0.48402318249944803
CYNA,-0.012269466086975982,17.419731011205634,-0.769843528579625
CYNO,0.03434412501805623,30.225596474202703,0.7448886312539713
CYOU,-0.03767516140727551,29.801486389132155,-0.748180800748988
CYRN,-0.0041018896930161124,2.781588922197421,-0.7349873406217914
CYRX,-0.01989608953338732,7.599092305243025,-0.8117410622399076
CYTK,0.0044194452239606705,6.860343927618291,0.2696205611619812
CYTR,-0.0040902949446583806,3.7362758407134278,-0.5437037872309696
CYTX,-0.002394009730946367,0.8975783207950871,-0.746029035257751
CZFC,0.0066911203385124456,11.858806874953551,0.8975488882009492
CZNC,0.004524159912830892,18.703567068849207,0.7450291186272968
CZR,-0.013839520062466118,10.72992723173408,-0.687992307810964
CZWI,2.937797653677538e-05,8.992881542517852,0.017410438644034097
DAIO,-0.004101924053120061,3.579897166694029,-0.8499734813282832
DAKT,-0.012476396259273208,11.696492243468395,-0.8301909893725271
DATE,0.008169803290603935,5.019292230237655,0.820762537789809
DAVE,-0.09179718168685624,32.1300701280386,-0.9662255304051138
DAX,-0.015072209740259336,28.079510812483896,-0.7836181587183996
DBVT,0.026204440383254254,26.21909685854431,0.40123271501306706
DCIX,-0.007263802888398301,2.8098019861088983,-0.9338192980040438
DCOM,0.007915921410333284,15.128149015168706,0.7945055984601649
DCTH,-0.003360158953689205,1.2690151125276556,-0.9111651767949801
DDAY,-0.007793445801925106,2.6410903238488865,-0.8749838344416858
DELT,-0.02509092454790615,8.09805353897883,-0.5892447762212234
DENN,-0.005416710681959828,11.693082243916205,-0.5981846546894669
DEPO,-0.023038704159450016,24.935446860553974,-0.4406737183190071
DERM,0.03984951242421502,15.348689542869362,0.6799497730794669
DEST,-0.02657690973493489,14.636595973008703,-0.8858103369093332
DFBG,-0.006926527680073678,7.565494018299792,-0.31204010367203583
DFRG,-0.020276060130759166,20.325629529817945,-0.7495278486116943
DFVL,0.01663612857974215,63.27982444344389,0.7173679264096305
DFVS,-0.019717163246585626,33.960947516190764,-0.7867207067666846
DGAS,0.01088014633586188,18.456981171899066,0.8284723070872083
DGICA,-0.003792468885812606,15.004252777939719,-0.6064465850781413
DGICB,-0.029390487154557606,23.918872842438436,-0.822554244445197
DGII,0.0008303822814454806,10.05854386214432,0.06511085219139082
DGLD,0.0005938586528953582,75.08484273031472,0.004996705179526942
DGLY,-0.03312161132295719,14.89391923159545,-0.8422281261644814
DGRE,-0.019704207825192065,25.044461907259677,-0.8407868600929025
DGRS,-0.010751451013638186,29.487821641209017,-0.6698207948758628
DGRW,-0.003983330013570045,30.991998272250036,-0.3693529218882434
DHIL,0.12041267345567343,156.03933059962185,0.5294866506122335
DHRM,-0.004524136612364783,2.9725924560888077,-0.7577657591988075
DHXM,-0.007297152144616126,7.7687362458137335,-0.8604376060733927
DIOD,-0.03148036794445846,28.68904123730637,-0.871531148821773
DISCA,-0.01902335826354041,33.071305727389344,-0.688986731478415
DISCB,-0.023505860363891094,34.12504815295415,-0.7458896284590452
DISCK,-0.017276697324070844,31.308986554233254,-0.7060130477448248
DISH,-0.09198103481866017,78.15742347589325,-0.9233149640245996
DJCO,-0.015264401970967038,200.92741970968177,-0.15493168359381862
DLBL,0.009287275228335947,73.91106189302486,0.3297896863223945
DLBS,-0.01151653258243587,22.353237178724925,-0.43004694685017997
DLHC,0.0048923746710398015,1.879710394413097,0.8757144273818352
DLTR,0.00048385803243434746,75.82246794571499,0.008334638379781522
DMLP,-0.050396711589753784,25.08551525143951,-0.9459232454871493
DMRC,0.02006214096826389,27.54955509262135,0.34583130120219774
DNAI,-0.14074171737076738,50.04718781755383,-0.9503528878444016
DNBF,0.019824460062000476,23.028314128035543,0.8978382782522769
DNKN,-0.01621990019962121,49.04660942892337,-0.3457910240294734
DORM,0.004627563871296286,47.81403545720085,0.157010699602202
DOX,0.023705892161858304,50.889208196781965,0.6837240540919932
DPRX,-0.0159161578421261,14.626043339272671,-0.6413879527345515
DRAD,0.0045662264004291886,3.7647411557377373,0.6186719664743814
DRAM,-0.005977303749448762,2.5307653854667596,-0.9043098835704823
DRIO,0.0006841427843397792,0.22607972124258408,0.7270432360562478
DRNA,-0.05756717084761787,23.3879338092297,-0.9087939747737197
DRRX,-0.00016867100148240476,1.870418685400402,-0.028457879438789586
DRWI,-0.06923585616263996,21.2693996103741,-0.9151572048333086
DRYS,-0.0820679598948592,25.348638836154745,-0.9605361786551885
DSCI,-0.019560665113754896,9.311525498240673,-0.9735854333228493
DSCO,-0.06537908615790566,20.03784154652279,-0.9301741055509762
DSGX,0.012878477249859062,14.700959868672609,0.7826879859483424
DSKX,0.0024551758837370635,1.6900912856406274,0.23187751105464366
DSKY,0.00826602070586594,10.412224621540885,0.41024672634630766
DSLV,-0.0016903098524079616,58.63380440509963,-0.018512098033918973
DSPG,-0.00872870446657437,11.456655915262882,-0.7435015345514624
DSWL,-0.001184153330891842,1.7553136427377742,-0.6643215777851524
DTEA,-0.052728802877551016,26.005880947482304,-0.799405027187771
DTLK,-0.016992443883284386,11.45716512790057,-0.7394271268067021
DTRM,-0.014944355460937912,6.710724240886475,-0.8821246632762575
DTSI,-0.037065461676018256,34.19949996115518,-0.806983242779286
DTUL,0.01246955550565552,61.563829100979945,0.7456237357922594
DTUS,-0.012626118821665047,33.963783518237825,-0.7412933752610812
DTYL,0.009444602840024768,74.95282878683669,0.4140953995798586
DTYS,-0.015917727559148106,21.718529383159407,-0.650848121311013
DVAX,0.006165824166813523,21.8722696966034,0.15023309704195675
DVCR,-0.015076255797587215,13.069969671237043,-0.5963293091359841
DWA,0.0057108445944450805,22.446768827873814,0.19906854328182247
DWAT,-0.00366706812151745,10.770080351326293,-0.8309572060115128
DWCH,-0.0067362222374139705,7.1161047124300225,-0.708794398546717
DWSN,-0.007787363371568434,5.858581052013102,-0.7728290825234223
DXCM,0.03242649494932587,68.52727011590946,0.2701758047526124
DXGE,-0.014465779492658504,29.511670427131754,-0.6779176706746547
DXJS,-0.0020062898706605984,33.09159926872317,-0.09303937083886178
DXKW,-0.004730861972411256,21.37324147578872,-0.40597112388502804
DXLG,-4.406752051799874e-05,5.075030472530524,-0.008497892628174996
DXPE,-0.10679526882520689,51.09778874059241,-0.9308674598393274
DXPS,-0.011807380178304752,26.1754828985503,-0.7863010462734841
DXYN,-0.018892253338640735,11.129979088176036,-0.7556195199127184
DYNT,-0.0016371022711451464,3.360231335136709,-0.5516678467610011
DYSL,0.0011456285385237654,1.3864512821621429,0.6522132642148072
EA,0.039830034593752665,57.32992640758896,0.5715746435644504
EAC,-0.015621375953936133,6.213655904553728,-0.9134975757166822
EARS,-0.004137840174993537,5.285079129907324,-0.4749455504393414
EBAY,0.004677774304915027,24.73364019484146,0.24077443325527675
EBIO,-0.036969408072441874,10.955339488324421,-0.8628490011593954
EBIX,0.03537174461657574,24.900932987425627,0.6810426786167036
EBMT,0.005517143645823087,10.266923482074446,0.896436891576899
EBSB,0.006563684622954622,12.071799873822574,0.7792180151393452
EBTC,0.008048761491345062,20.576843749823574,0.5798645195233634
ECACU,0.0008952315994410425,9.886497638391909,0.5494829103504199
ECHO,-0.02054549216505792,29.49931153338546,-0.492319351762195
ECOL,-0.032233368152020984,48.45144276293491,-0.5772185894732095
ECPG,-0.065393816496099,46.87648724864524,-0.8363060861645908
ECTE,-0.0033521579973238153,2.229306087581042,-0.7583070510600218
ECYT,-0.009516677583558895,6.52993439667603,-0.8791896456554729
EDAP,0.003894046523745677,3.1763398776646117,0.5452627006025133
EDGW,0.0019657794805362527,7.007733380461348,0.5236249046872605
EDUC,0.033588663836163775,1.9504081300813487,0.8642814958609876
EEFT,0.07571535390269346,52.93937516917659,0.8359792971795428
EEI,0.005272484110884619,8.97630849322634,0.5458830314898491
EEMA,-0.045556318651975625,62.125539473666485,-0.8001327364496672
EEML,-0.03680299345137652,35.655837606075664,-0.8321950581917923
EFII,0.008670382088808996,41.59944356118997,0.2808459651789111
EFOI,0.02503155701095794,5.763075422037781,0.5155890798034912
EFSC,0.031358185230152644,18.790472353552833,0.9114072104741345
EFUT,0.011321382394394015,3.7528976425422726,0.5449228630344787
EGAN,-0.0003979441552652284,4.121116175159225,-0.06519092153179253
EGBN,0.0481651273808494,35.3983807406368,0.8461524113024075
EGHT,0.010865741852099216,7.569390631100396,0.7480950723476363
EGLE,-0.03549601160282986,12.274559555180591,-0.9567834876473693
EGLT,-0.009997519063054395,12.038795958811356,-0.3623209766203592
EGOV,0.007459937096627842,16.488695051403532,0.6028191507271818
EGRX,0.10197046347002797,46.14622067248687,0.4402553673964959
EGT,3.2341379122762244e-05,2.0587614840566464,0.013624005995500753
EHTH,-0.008588080329167599,13.380118103846106,-0.33810048745523813
EIGI,-0.036588111174975096,21.92099368357398,-0.84185058053453
EIGR,-0.8760645680930813,231.06089376475654,-0.7382555245078014
ELGX,-0.028907139456446806,17.579826903267396,-0.8763557199651891
ELNK,0.007085484327710618,5.263247518509901,0.4278970515259765
ELON,-0.024973415309531895,12.009868078215426,-0.8588258999405132
ELOS,-0.017535884661762296,12.301996119737385,-0.8730517463901755
ELRC,-0.00825224104041735,11.531966335864471,-0.7385089813862069
ELSE,-0.002539378534572353,4.300253134611962,-0.809814988506571
ELTK,0.0005630001989312581,1.0390418894024773,0.37612857634587116
EMCB,-0.012056004593945898,69.18087955302994,-0.5970604844261301
EMCF,-0.0008590470146278665,23.820359692498826,-0.10149297944007955
EMCG,-0.024710893957572314,26.024064842701947,-0.8532328895968382
EMCI,0.012387875358228141,21.288247953290906,0.7174689287651675
EMIF,-0.024166288538285723,34.326480776254634,-0.7542718716086075
EMITF,-0.003416154103252003,1.8119763466327188,-0.9090691425224401
EMKR,0.0012726259566505785,5.837790317983846,0.16587452440729022
EML,-0.010018258803436594,19.20828771659368,-0.7251449427138662
EMMS,-0.004989924930319772,2.009093585741619,-0.9362805282944493
ENDP,-0.16211586415521245,97.42854270996517,-0.8764896958105506
ENFC,0.00888188417033035,15.506266845580182,0.7359342825436671
ENG,-0.0029814842195999875,1.7825266947999867,-0.8867154148874488
ENOC,-0.03386422759266983,14.760160393423476,-0.8497362655420994
ENPH,-0.04186246469533679,13.800796187788105,-0.9272084397208918
ENSG,-0.0019307354663975905,22.89903007334737,-0.1095414731291268
ENT,-0.01805584182103493,14.973867560900437,-0.9228237817426611
ENTA,-0.04405756336826437,43.48421556935898,-0.6165370458997393
ENTG,-0.0033533490559671396,13.865833445181835,-0.380251354651836
ENTL,-0.03154184862984177,25.917019949269413,-0.7832304849587265
ENZL,-0.004401894358925812,36.91490127127389,-0.17075804205209003
ENZN,-6.341173893984672e-05,0.5660502311448306,-0.0651221024337293
ENZY,0.005113382103240238,7.822420753208764,0.4661352539198574
EPAY,0.010785348284569063,25.704076298674856,0.5965803711803228
EPIQ,-0.016284709553491546,17.54483023633826,-0.7640636719044605
EPIX,-0.019968673048584684,9.719806264601687,-0.7478485851875812
EPRS,-0.01878977061771853,8.676518882933127,-0.8357510206198572
EPZM,-0.03600043859454971,22.924870001298096,-0.7785665504837459
EQFN,0.00998204504953229,5.887163060640496,0.8482519640566907
EQIX,0.35807040731794904,202.72241809528336,0.9677902414203535
ERI,0.021647283774683376,4.700597447267031,0.931315234358678
ERIC,-0.010245774895881325,11.799252777946919,-0.883038071320971
ERIE,0.038792893458058864,79.5107838091592,0.6369969239929616
ERII,0.019190192273918973,1.4896954288723667,0.7477360003832165
ERS,-0.0031865922668710255,4.347095667473856,-0.7417632229433513
ESBK,-0.0048434513918742105,19.968537507253327,-0.7193276855383304
ESCA,-0.01608833182388023,17.89921124937251,-0.6378565747748033
ESEA,-0.021808326680282614,8.872591554572564,-0.9471094137284904
ESES,-0.013954501999634357,6.625593285179282,-0.8495201470467572
ESGR,0.05368289620090229,141.9627260796144,0.678401019914409
ESIO,-0.0006774410606705709,5.86244679852796,-0.06978805603633023
ESLT,0.08195885368024615,64.04782472045517,0.8750410946074147
ESMC,-0.002120255360993987,1.5775524280999123,-0.9082878961250012
ESND,-0.038275359543055706,41.92631275726936,-0.891814037981916
ESPR,-0.2512962440196858,94.45821642922243,-0.7483842564064972
ESRX,-0.04377168322790692,90.1609631787302,-0.6072165280005097
ESSA,0.005362881392851961,11.84623309946505,0.9300731150949266
ESXB,0.0027701638078098108,4.3849371888595225,0.7551556389126441
ETFC,-0.005207668823793993,27.920692729861102,-0.1963393288695889
ETRM,-0.06618293227576784,19.2986962864384,-0.9144143292055523
ETSY,-0.058347600270893356,24.81180083964684,-0.8834541972578881
EUFN,-0.015138399127104924,23.59039495389817,-0.7226869678730683
EVAR,-0.016112782093505678,6.003492198830616,-0.9317688599270669
EVBS,0.0026244442824113565,5.985508471679506,0.7925993358328858
EVEP,-0.043187661851414226,14.782380758537554,-0.9510371104090656
EVK,-0.017333889032422497,6.971624267952768,-0.968728444925097
EVLV,-0.019917931304036587,6.659508089155952,-0.9174978301563663
EVOK,-0.010563512136992035,6.506562677371757,-0.7594390365812946
EVOL,-0.012819732189020928,8.942296124326823,-0.8543016716912922
EWBC,-0.02033576407602204,42.381769193876806,-0.46531988504335925
EWZS,-0.018975522370942834,12.465940227775233,-0.873939175213074
EXA,0.001468743259406608,10.639178119864122,0.17691929874540377
EXAC,-0.017934486039943322,23.262482133485413,-0.7485546711646018
EXAS,-0.0790503845820881,30.770385475172638,-0.8862294945426613
EXEL,0.00857042341076479,2.751707751460371,0.6124057757451565
EXFO,-0.001521232303962345,3.491372808770017,-0.4368011797700389
EXLS,0.0577933068949651,29.550445382120667,0.9403759540199983
EXPD,0.005885820712221178,45.653992129114656,0.2937235880367399
EXPE,0.08380803191773278,93.6338677339265,0.5985373883030423
EXPO,0.02862658854383007,40.882450248430736,0.7823403939784469
EXTR,0.0013288041768472222,2.9183168312749292,0.2425880071492909
EXXI,-0.011399844065821757,4.082618432038849,-0.8840613489632267
EYEG,-0.010168050369841504,6.091839756859866,-0.3277238522850927
EYES,-0.030355739047462603,14.451799986993104,-0.7707642072868264
EZPW,-0.026223352605503323,11.20270851710835,-0.9674334484895845
FAB,-0.026794753517821807,48.18326407045388,-0.7916772923467402
FAD,-0.008496150289692786,50.82190636304438,-0.4371130180010443
FALC,0.0007657039212932616,1.4990448461428711,0.3191224163860838
FANG,0.0020210742112273957,72.24612430410731,0.03235735707354128
FARM,0.009480973885084036,24.86788781232163,0.32229619306808605
FARO,-0.10595337633665271,58.02945960777089,-0.8991917318589335
FAST,0.005555708298220742,40.10573803020739,0.17886867782426197
FATE,-0.012099677507059559,6.768383757274557,-0.6618229532472112
FB,0.11611572040919534,73.18785196369022,0.9371406687746439
FBIO,-0.00048110412813009225,3.0832112645488787,-0.09853595937163123
FBIZ,0.004426207425157992,22.023760595164568,0.3349976687964225
FBMS,0.007080153530840159,15.250856613777703,0.6140345497957119
FBNC,0.008739913655367774,15.951896321735575,0.7517366968501055
FBNK,0.0066095786834423145,14.758580569377823,0.6746010332155148
FBRC,-0.017803499292360532,23.745114444329204,-0.834107381244349
FBSS,-0.008432673829099058,17.174423947712672,-0.726109326017559
FBZ,-0.018532665321647275,14.484880690591323,-0.8193959657580484
FCA,-0.022456502126134523,25.633791880515925,-0.6769402985142384
FCAN,-0.03710754896170501,32.07302528983177,-0.8827297438792507
FCAP,0.010935596389726156,23.28651412411081,0.6949011515284212
FCBC,0.010864796765757636,15.742906617079027,0.8112758839789374
FCCO,0.010012357220642528,10.767216139262434,0.9175470097966861
FCCY,0.005335873347254949,10.809737939450132,0.7998646376189535
FCEL,-0.036121265169071916,16.842366533464467,-0.9293282332887204
FCFP,0.00848603444570184,5.112373611486184,0.9227764357063584
FCFS,-0.0358688349027517,49.46848656163258,-0.7120919197401302
FCLF,0.003055182600862505,8.49546668438157,0.816432181160362
FCNCA,-0.011812078593817417,247.16907418561948,-0.0986933377782959
FCS,0.008950693475299386,16.377327722310714,0.3743452501763684
FCSC,-0.004535780014629709,5.141895196965184,-0.33737710456193054
FCTY,0.00826635105949106,6.270625887812273,0.7434748258432743
FDEF,0.02517934317535905,31.772052237694822,0.869353649768695
FDIV,-0.008169550245480953,48.60660142845262,-0.6363962827265673
FDML,-0.02780193577128992,14.604307469656412,-0.8690846356881432
FDT,-0.018973038743326207,50.80018899050248,-0.6498770707189663
FDTS,-0.007677458136652666,34.15807251439496,-0.4057790765311915
FDUS,-0.001578201536385935,14.151446618734697,-0.1792081824578274
FEIC,0.0018948454395387095,77.7961404265684,0.038000953096416955
FEIM,-0.01037001791205963,12.868953103311283,-0.7910149612241932
FELE,-0.025371933921094523,35.78478645187928,-0.6518198591290468
FEM,-0.017812675080356603,23.085674874077593,-0.7436546661242822
FEMB,-0.01965296545971168,45.3762342715137,-0.8344533610268066
FEMS,-0.023134881259837127,33.85920575780701,-0.7130063165846016
FENX,-0.02981983076731766,13.953411693498682,-0.9527435610096044
FEP,-0.009108990736213607,31.2709906929119,-0.5737672376062404
FES,-0.0035357756440244858,1.4012185364133627,-0.8302829922746466
FEUZ,-0.007665177694542032,32.85732985823168,-0.4788081164343738
FEX,-0.013576328255404753,46.489409529200884,-0.6520742051292319
FEYE,-0.0963748233431606,49.14730397976908,-0.7839469823515953
FFBC,0.003752976040012314,16.94307237912645,0.3374199847697828
FFBCW,0.06975435329460208,0.24005454916439817,0.32507261607142834
FFHL,-2.416889711845441e-05,0.787056215951154,-0.013405103236961773
FFIC,0.008158512427596047,18.71398553304181,0.7197238824909649
FFIN,0.00835963954412004,28.190250515638173,0.26236182310228556
FFIV,-0.0887813142248274,127.94339989928974,-0.711186440551227
FFKT,0.011041121238499778,23.786887634174505,0.608713874391526
FFNW,0.006035059618243853,11.44640754706808,0.8477815073500551
FFWM,0.017558417110908452,17.89925357887974,0.8225685589746716
FGBI,-0.0005244370486748813,17.853191834054893,-0.035837670182183624
FGEN,-0.027698268505383043,29.51135803560079,-0.561476130808616
FGM,-0.012154595142014571,38.44660001493511,-0.6040012591046211
FHCO,-0.006595396114411012,3.2861070277614486,-0.7801775510783385
FHK,-0.03895955359905459,41.73887994583615,-0.8054611314207034
FIBK,0.008128616136807753,25.652189412980206,0.578358308450887
FINL,-0.025886362931016933,26.531738474877322,-0.670506014807943
FISI,0.020363842906291948,21.261225438784717,0.9407729787403117
FISV,0.07903327032907993,73.62693551897729,0.9436361236017554
FITB,-0.006220000478045254,19.749883274795884,-0.372465440858294
FITBI,0.007860857869072665,25.56724427872892,0.8581653029478176
FIVE,0.0046265581069078075,34.30945147856762,0.13738486640842176
FIVN,0.012092316335829724,3.659196125515583,0.7330391717551716
FIZZ,0.07832396451249983,17.179800131523987,0.8929579579999449
FJP,-0.01483304400473774,49.95207530387041,-0.5273314007595229
FKO,-0.007563873221469483,24.97969961965434,-0.4699175043674432
FKU,-0.01274361713250859,42.13346029450397,-0.48282324850391345
FLAG,-0.008472646343737218,32.66545284331354,-0.5842612859849584
FLAT,0.001966012717196747,60.13312624516723,0.11253595473092437
FLDM,-0.12511180454664442,41.306277085820085,-0.9077430894373177
FLEX,-0.0032320117090438075,11.871426313774126,-0.40835443031095636
FLIC,0.01548937452238425,23.8759956663132,0.7794205886973798
FLIR,-0.0018776102605977485,30.38692047278362,-0.11214029016462634
FLKS,-0.036230765887522005,20.405154248825433,-0.8229235723361303
FLL,9.440342351980997e-05,1.4935768023411562,0.07841333495669582
FLML,-0.021319496422137357,19.70653839090487,-0.47653036821063893
FLN,-0.017306863797372587,18.54550117450961,-0.8001217972716397
FLWS,-0.010395311071779332,10.918358782895158,-0.6374738394834996
FLXN,-0.03739827286661483,25.311983160626475,-0.7449497550028821
FLXS,0.04386519036366214,30.09893968205347,0.7222345631095447
FMB,0.007970045665127908,49.60675739235431,0.7986654280897933
FMBH,0.02415292203530234,17.91115866320824,0.9329113936515508
FMBI,0.003753525532209835,16.836140027905508,0.38184364862937137
FMER,0.006620965633353888,17.57363531349747,0.45656214807684126
FMI,-0.11477060131471102,48.03349443209213,-0.8814492818474989
FMK,-0.004824055237110694,26.86402938628954,-0.48322495341116084
FMNB,0.0027225035505394936,7.694248500435709,0.7736813920642948
FNBC,-0.022319658060477695,37.06560576331961,-0.41617020557041295
FNFG,0.006516219423926194,8.250188590717293,0.749428964208971
FNGN,-0.04533410759176602,43.287784010308606,-0.7347931029040747
FNHC,-0.016119546118365174,28.676524926111266,-0.4603501641641943
FNJN,-0.003944801894896512,2.223333229611633,-0.8004150796492047
FNK,-0.017919884969216513,31.750879211538766,-0.7720624847768373
FNLC,0.013216823999905883,15.779152206139276,0.767700197922855
FNSR,-0.02641603396427556,21.26163825203853,-0.6782239936615307
FNTC,0.00014892261373842036,9.785916073962023,0.07625512239955343
FNWB,0.0028534042571076138,12.10343866149501,0.47928787721028077
FNX,-0.025203277261574494,54.881282263543476,-0.7459587740493439
FNY,-0.009550438558182968,31.01738717111138,-0.648745169735878
FOGO,-0.03247120385366885,24.382078062049487,-0.7601650393454961
FOLD,-0.009116824644281527,12.018620846613976,-0.26905944268079185
FOMX,-0.012410849480451864,10.858063123012125,-0.63297330987655
FONE,-0.016361059177774813,40.11394514432851,-0.6716527051868277
FONR,0.018550482934229735,10.051077956434515,0.6752832105483224
FORD,0.0022782761046560387,0.7144671654831383,0.6444838273497473
FORM,-0.004282638958239031,8.816506898230678,-0.4251816451261504
FORR,-0.02047565657587381,36.53045248600467,-0.7577153716230454
FORTY,0.01662232512566658,24.307207225251002,0.5452380210714048
FOSL,-0.20308731003473648,96.88843150056086,-0.9428439480527852
FOX,-0.023008907642844374,34.0884983466718,-0.8129538335405767
FOXA,-0.027968269145607978,35.159680806792174,-0.849541376879581
FOXF,0.0020999068363989834,15.720111634557247,0.1902838532546317
FPA,-0.012506951237322464,30.70966385010292,-0.6396905331583017
FPRX,0.05198948047693253,19.19415094662571,0.6625094665899552
FPXI,-0.01641366088424601,30.5172221114048,-0.7025993313315512
FRAN,0.0054251439122650754,14.47188915025295,0.22951731318465213
FRBA,0.0027217787340698663,5.857329172596572,0.7819393409113624
FRBK,0.002947251660355816,3.311005005644082,0.8071988347582558
FRED,-0.012513283045644434,17.96096775735417,-0.6005658326697613
FREE,-1192.6401860616293,291299.6277702848,-0.8024287074399167
FRGI,-0.10219860479486731,64.53674014667803,-0.9208080329785825
FRME,0.005176199188133967,23.131699850041397,0.30459108552586944
FRP,-0.007769472854487078,17.98530161167442,-0.43385390223788756
FRPH,0.0023871457886566094,31.619692890418364,0.1143628072477621
FRPT,-0.04771247235315942,21.372680607656505,-0.8415707491340155
FRSH,-0.018641063024484657,17.544116226081513,-0.5322570129226989
FSAM,-0.02936205007218234,11.655309070620303,-0.9678841254143646
FSBK,0.0018703829160628578,7.781865795599176,0.622003129000348
FSBW,0.02380030500650629,18.51406492484776,0.9224742752131774
FSC,-0.0049776870454793926,6.716283095091859,-0.8519308838100099
FSCFL,-0.00180867419543274,25.006137586447746,-0.38960732332124653
FSFG,0.02973863722800164,25.963258296914375,0.8736089557113068
FSFR,-0.007126751617130807,9.676654596658416,-0.8912308771431244
FSLR,0.04948870807441278,47.15359397523321,0.5541589554186674
FSNN,-0.006549498162435386,3.890059013666879,-0.7917198003018582
FSTR,-0.13501663036689363,49.56938365169957,-0.9068563403712443
FSV,0.06692243492432375,19.76213742644815,0.9114192746278268
FSYS,-0.02328422229931713,11.187331673452196,-0.9032256627273223
FSZ,-0.005012636964858223,40.31643163107782,-0.29958593468270855
FTA,-0.020509356127881274,43.92791694249472,-0.7540407240745883
FTAG,-0.0235272878878627,10.825551673102208,-0.9670968894503558
FTC,-0.0032987057024935636,48.11798700571635,-0.21192610220313707
FTCS,-0.0005713578738418467,37.698329164973934,-0.05205440252004845
FTD,-0.028534365431140563,33.33022531794594,-0.8600025266550385
FTEK,-0.005455280310964991,3.232096019922353,-0.9091971850841418
FTGC,-0.02056521424022348,26.12104324169238,-0.9487705393150078
FTHI,-0.0016650637084706262,19.91312388117161,-0.3077327760688255
FTLB,-0.0021534081222777707,19.977512203491123,-0.40913036827033133
FTNT,-0.020605994136242103,39.21077739711608,-0.3197214621789913
FTR,-0.006165982038984096,6.34853205821307,-0.6561220168423005
FTRI,-0.03019432331986445,18.67106011937191,-0.8823299129900267
FTRPR,0.013685559941802828,89.28889341543253,0.16612802200953736
FTSL,-0.0017543440277919915,47.68245935928866,-0.32197962081490167
FTSM,0.0005452856021186242,59.619590507389574,0.5494108896978815
FTW,-0.03482068957157926,38.633337229563686,-0.855344979499627
FUEL,-0.03317759038902262,12.32803516974007,-0.9405461118231182
FULL,-0.0042591769034075085,3.626441709823054,-0.9044669910800922
FULLL,-0.0015480580309170022,25.240657994770707,-0.44703726362449614
FULT,0.005064444524746299,11.603115184033461,0.6321303523956476
FUNC,0.006520717589605173,8.095951360455839,0.6541648796842535
FUND,-0.004879575540262469,7.036426609096154,-0.806843221081986
FV,-0.008261577593457354,24.430850528278068,-0.5590964367134659
FWM,-0.019188971528145835,5.929327779170661,-0.9089402485954132
FWP,-0.040009858327601386,31.851376097724827,-0.5431818631783428
FWRD,-0.033303092957000596,52.77909566155955,-0.7275144508348322
FXCB,0.013673513081812428,14.944048892214747,0.9198322344981988
FYC,-0.006046110176635403,31.38200056823885,-0.42575187639682993
FYT,-0.02538466124236076,33.975170455548536,-0.8435080264242306
FYX,-0.026230292377106494,50.85660556347173,-0.7816913079355527
GABC,0.015645850446245668,27.334245828851564,0.8212875472484822
GAIA,-0.00461025650202432,7.21234555198686,-0.6849342698749261
GAIN,0.0011115867053171113,6.835613026589925,0.3434028840379459
GAINN,-0.001756500247445446,24.3413642318554,-0.21683772221782002
GAINO,0.002428505518851176,23.71864131157063,0.48138013872195146
GAINP,0.004885014718796498,23.81320127601562,0.9228108320663575
GALE,-0.0019256510023350853,1.7927747775807608,-0.5501716659857835
GALT,-0.007709212969174507,3.776870460148995,-0.9257870114534474
GALTU,-0.02076131270000845,9.449013359042471,-0.8687905055432121
GALTW,-0.0034815647459396056,1.4522300447503858,-0.8783893028068736
GARS,-0.008179469487966558,14.135144601373986,-0.6938625358323753
GASS,-0.012403391413728888,7.02847621296377,-0.8685291347805096
GBCI,0.0021478267201540785,25.156409165577557,0.11400786401824589
GBDC,0.0012819029651422794,15.890182476609002,0.23828280097600393
GBIM,-0.019465234020758074,7.449874010915012,-0.7801118204666827
GBLI,0.007836941391750788,26.72008647144026,0.6118692809217499
GBNK,0.0021919592457555854,15.41780908159073,0.24106880452513568
GBSN,-25.465180766627885,7334.341175706136,-0.7840631188531576
GBT,-0.24725565864072083,94.52410101545432,-0.8973806355384789
GCBC,0.011310351438276845,12.8298619969842,0.7494505947126293
GCVRZ,-0.002565027939849807,0.8178668412848169,-0.9078706367494643
GDEN,0.008274329200747424,7.821260203878074,0.9120638065055415
GENC,0.01262564218690682,8.416790593034696,0.7774957131474396
GENE,-0.007411232801771532,4.352278787505172,-0.5578627683162823
GEOS,-0.03831645096138334,23.03051113551227,-0.8352506698615608
GERN,-0.0011543488580254527,3.7841502606765687,-0.18529964128362258
GEVO,-0.012711782093855806,4.332481821139795,-0.9018872575637122
GFED,0.003552914195343679,13.955813527270923,0.7356579956701574
GFN,-0.015764381881933683,8.172106397864896,-0.8267910724091132
